Métrica,Valor
Pasos Totales,600
Tiempo (s),634.0717077255249
Recompensa Total,1.2000000000000002
Eficiencia (Rew/Paso),0.0020000000000000005
Velocidad (Pasos/s),0.9462652136810467
Estado de Ejecución,Exitoso
