Métrica,Valor
Pasos Totales,500
Tiempo (s),571.3877935409546
Recompensa Total,1.7000000000000002
Eficiencia (Rew/Paso),0.0034000000000000002
Velocidad (Pasos/s),0.8750624455966124
Estado de Ejecución,Exitoso
