Métrica,Valor
Pasos Totales,600
Tiempo (s),485.25530099868774
Recompensa Total,1.2000000000000002
Eficiencia (Rew/Paso),0.0020000000000000005
Velocidad (Pasos/s),1.2364625358345598
Estado de Ejecución,Exitoso
